GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400329,1610612758,SAC,Sacramento,1641732,Colby Jones,Colby,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400329,1610612758,SAC,Sacramento,1630222,Mason Jones,Mason,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400329,1610612758,SAC,Sacramento,203458,Alex Len,Alex,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400329,1610612758,SAC,Sacramento,203926,Doug McDermott,Doug,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400329,1610612758,SAC,Sacramento,1631115,Orlando Robinson,Orlando,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400329,1610612763,MEM,Memphis,1642377,Jaylen Wells,Jaylen,F,,18.000000:27,87.0,85.7,160.4,157.5,-73.4,-71.8,0.0,0.0,0.0,0.059,0.357,0.194,33.3,0.5,0.654,0.261,0.264,104.98,106.7,88.91,42,0.056
0022400329,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,Jaren,F,,25.000000:19,100.1,98.3,128.5,129.8,-28.3,-31.5,0.154,0.5,11.8,0.0,0.074,0.043,23.5,0.556,0.67,0.25,0.255,108.56,109.02,90.85,58,0.088
0022400329,1610612763,MEM,Memphis,1629634,Brandon Clarke,Brandon,C,,17.000000:35,103.0,100.0,137.4,141.0,-34.4,-41.0,0.0,0.0,0.0,0.063,0.118,0.091,33.3,1.0,1.0,0.068,0.07,107.7,107.86,89.88,40,0.054
0022400329,1610612763,MEM,Memphis,1630217,Desmond Bane,Desmond,G,,32.000000:25,121.6,121.4,95.6,98.6,26.1,22.8,0.318,2.33,33.3,0.091,0.133,0.119,14.3,0.7,0.765,0.182,0.185,105.96,104.39,86.99,70,0.192
0022400329,1610612763,MEM,Memphis,1629630,Ja Morant,Ja,G,,27.000000:49,82.5,82.5,133.5,131.3,-51.0,-48.7,0.5,3.5,29.2,0.074,0.033,0.053,8.3,0.154,0.271,0.254,0.254,108.68,109.57,91.31,63,0.022
0022400329,1610612763,MEM,Memphis,203935,Marcus Smart,Marcus,,,25.000000:40,104.9,105.0,85.1,84.7,19.8,20.3,0.313,1.25,23.8,0.0,0.111,0.065,19.0,0.778,0.773,0.239,0.242,111.05,111.27,92.73,60,0.198
0022400329,1610612763,MEM,Memphis,1630583,Santi Aldama,Santi,,,29.000000:07,111.1,109.1,73.9,74.2,37.2,34.8,0.0,0.0,0.0,0.067,0.19,0.139,0.0,0.938,0.889,0.108,0.111,108.03,108.78,90.65,66,0.241
0022400329,1610612763,MEM,Memphis,1630643,Jay Huff,Jay,,,20.000000:04,134.4,128.9,61.7,63.6,72.7,65.3,0.063,1.0,8.3,0.0,0.133,0.085,8.3,0.556,0.557,0.216,0.228,105.92,106.45,88.7,45,0.085
0022400329,1610612763,MEM,Memphis,1630590,Scotty Pippen Jr.,Scotty,,,14.000000:42,103.3,97.1,68.1,67.6,35.1,29.4,0.333,3.0,23.1,0.0,0.048,0.027,7.7,0.222,0.222,0.278,0.294,107.26,110.98,92.49,34,-0.02
0022400329,1610612763,MEM,Memphis,1631222,Jake LaRavia,Jake,,,28.000000:52,120.9,121.5,77.9,81.8,43.0,39.7,0.087,1.0,16.7,0.033,0.163,0.11,16.7,0.75,0.773,0.141,0.142,112.01,108.91,90.76,65,0.135
0022400329,1610612763,MEM,Memphis,1630658,Colin Castleton,Colin,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400329,1610612763,MEM,Memphis,1642530,Yuki Kawamura,Yuki,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400329,1610612763,MEM,Memphis,1629723,John Konchar,John,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
