GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022400268,1610612766,Charlotte,Hornets,201959,Taj,Gibson,5790.0,8430.0,4,-4.0,0.3
0022400268,1610612766,Charlotte,Hornets,201959,Taj,Gibson,28656.0,28656.0,0,0.0,0.0
0022400268,1610612766,Charlotte,Hornets,203552,Seth,Curry,5790.0,8430.0,2,-4.0,0.2
0022400268,1610612766,Charlotte,Hornets,203995,Vasilije,Micić,7200.0,10820.0,0,-7.0,0.308
0022400268,1610612766,Charlotte,Hornets,203995,Vasilije,Micić,21600.0,22970.0,0,-6.0,0.0
0022400268,1610612766,Charlotte,Hornets,1628998,Cody,Martin,3510.0,9120.0,2,-1.0,0.13
0022400268,1610612766,Charlotte,Hornets,1628998,Cody,Martin,12240.0,14400.0,2,1.0,0.2
0022400268,1610612766,Charlotte,Hornets,1628998,Cody,Martin,17700.0,21600.0,2,-6.0,0.125
0022400268,1610612766,Charlotte,Hornets,1628998,Cody,Martin,22970.0,28800.0,0,11.0,0.037
0022400268,1610612766,Charlotte,Hornets,1629684,Grant,Williams,0.0,5790.0,6,-1.0,0.16
0022400268,1610612766,Charlotte,Hornets,1629684,Grant,Williams,10820.0,21600.0,2,-4.0,0.068
0022400268,1610612766,Charlotte,Hornets,1629684,Grant,Williams,24030.0,26480.0,0,7.0,0.111
0022400268,1610612766,Charlotte,Hornets,1630163,LaMelo,Ball,0.0,7200.0,3,0.0,0.323
0022400268,1610612766,Charlotte,Hornets,1630163,LaMelo,Ball,10820.0,21600.0,29,-4.0,0.5
0022400268,1610612766,Charlotte,Hornets,1630163,LaMelo,Ball,22970.0,28656.0,18,13.0,0.542
0022400268,1610612766,Charlotte,Hornets,1630163,LaMelo,Ball,28656.0,28800.0,0,-4.0,0.667
0022400268,1610612766,Charlotte,Hornets,1630182,Josh,Green,0.0,3510.0,6,-4.0,0.143
0022400268,1610612766,Charlotte,Hornets,1630182,Josh,Green,8430.0,12240.0,2,-4.0,0.2
0022400268,1610612766,Charlotte,Hornets,1630182,Josh,Green,13810.0,17700.0,3,2.0,0.143
0022400268,1610612766,Charlotte,Hornets,1630182,Josh,Green,21303.0,28800.0,0,5.0,0.091
0022400268,1610612766,Charlotte,Hornets,1631217,Moussa,Diabaté,0.0,4000.0,0,0.0,0.0
0022400268,1610612766,Charlotte,Hornets,1631217,Moussa,Diabaté,8430.0,13810.0,0,-2.0,0.087
0022400268,1610612766,Charlotte,Hornets,1631217,Moussa,Diabaté,14400.0,19160.0,0,2.0,0.059
0022400268,1610612766,Charlotte,Hornets,1631217,Moussa,Diabaté,21600.0,24030.0,0,-9.0,0.222
0022400268,1610612766,Charlotte,Hornets,1631217,Moussa,Diabaté,26480.0,28800.0,0,7.0,0.0
0022400268,1610612766,Charlotte,Hornets,1641706,Brandon,Miller,0.0,5790.0,6,-1.0,0.36
0022400268,1610612766,Charlotte,Hornets,1641706,Brandon,Miller,7200.0,10820.0,0,-7.0,0.154
0022400268,1610612766,Charlotte,Hornets,1641706,Brandon,Miller,12240.0,21303.0,10,-2.0,0.222
0022400268,1610612766,Charlotte,Hornets,1641706,Brandon,Miller,21600.0,28800.0,16,5.0,0.313
0022400268,1610612766,Charlotte,Hornets,1642275,Tidjane,Salaün,4000.0,7200.0,3,0.0,0.071
0022400268,1610612766,Charlotte,Hornets,1642275,Tidjane,Salaün,9120.0,12240.0,3,-4.0,0.154
0022400268,1610612766,Charlotte,Hornets,1642275,Tidjane,Salaün,19160.0,22970.0,0,-11.0,0.0
