SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1630170,0022301070,"MAR 29, 2024",SAS vs. NYK,W,45,10,22,0.455,3,10,0.3,0,0,0.0,0,2,2,7,1,0,2,0,23,-9,1
22023,1630170,0022301058,"MAR 27, 2024",SAS @ UTA,W,39,12,20,0.6,4,8,0.5,3,4,0.75,0,4,4,6,1,0,4,3,31,2,1
22023,1630170,0022301039,"MAR 25, 2024",SAS vs. PHX,W,35,11,24,0.458,2,9,0.222,2,2,1.0,0,4,4,7,3,0,0,2,26,9,1
22023,1630170,0022301025,"MAR 23, 2024",SAS vs. PHX,L,24,1,8,0.125,0,2,0.0,0,0,0.0,0,3,3,3,0,0,1,0,2,-27,1
22023,1630170,0022301015,"MAR 22, 2024",SAS vs. MEM,L,38,10,17,0.588,2,6,0.333,5,5,1.0,0,4,4,4,1,0,1,2,27,-1,1
22023,1630170,0022300994,"MAR 19, 2024",SAS vs. DAL,L,36,9,18,0.5,0,3,0.0,1,1,1.0,0,6,6,3,3,0,3,1,19,-18,1
22023,1630170,0022300981,"MAR 17, 2024",SAS vs. BKN,W,44,11,21,0.524,1,7,0.143,2,2,1.0,0,2,2,8,0,0,2,3,25,8,1
22023,1630170,0022300965,"MAR 15, 2024",SAS vs. DEN,L,39,6,13,0.462,3,6,0.5,2,3,0.667,0,2,2,2,1,1,1,1,17,-5,1
22023,1630170,0022300942,"MAR 12, 2024",SAS vs. HOU,L,36,2,6,0.333,1,2,0.5,1,2,0.5,0,5,5,6,1,0,2,2,6,0,1
22023,1630170,0022300936,"MAR 11, 2024",SAS vs. GSW,L,36,5,14,0.357,5,8,0.625,2,2,1.0,0,1,1,1,1,0,2,2,17,-2,1
22023,1630170,0022300908,"MAR 07, 2024",SAS @ SAC,L,39,11,18,0.611,4,6,0.667,4,4,1.0,0,5,5,9,2,1,2,0,30,8,1
22023,1630170,0022300891,"MAR 05, 2024",SAS @ HOU,L,40,9,19,0.474,1,5,0.2,3,4,0.75,2,6,8,3,0,1,3,1,22,-15,1
22023,1630170,0022300877,"MAR 03, 2024",SAS vs. IND,W,37,7,20,0.35,2,7,0.286,1,2,0.5,1,8,9,5,2,0,4,1,17,14,1
22023,1630170,0022300853,"FEB 29, 2024",SAS vs. OKC,W,38,12,20,0.6,3,6,0.5,1,1,1.0,1,2,3,9,1,2,1,1,28,10,1
22023,1630170,0022300838,"FEB 27, 2024",SAS @ MIN,L,39,9,18,0.5,2,8,0.25,1,3,0.333,0,6,6,6,3,0,3,2,21,-3,1
22023,1630170,0022300825,"FEB 25, 2024",SAS @ UTA,L,34,10,19,0.526,4,8,0.5,3,4,0.75,3,6,9,5,0,3,6,1,27,-14,1
22023,1630170,0022300813,"FEB 23, 2024",SAS @ LAL,L,30,3,15,0.2,2,5,0.4,2,2,1.0,1,2,3,3,0,2,2,1,10,-11,1
22023,1630170,0022300803,"FEB 22, 2024",SAS @ SAC,L,37,13,18,0.722,3,4,0.75,3,5,0.6,0,1,1,7,0,0,1,1,32,-4,1
22023,1630170,0022300785,"FEB 14, 2024",SAS @ DAL,L,31,4,16,0.25,1,4,0.25,2,3,0.667,0,4,4,6,3,0,1,1,11,-19,1
22023,1630170,0022300764,"FEB 12, 2024",SAS @ TOR,W,27,9,15,0.6,5,7,0.714,2,2,1.0,1,2,3,6,1,0,0,1,25,17,1
22023,1630170,0022300750,"FEB 10, 2024",SAS @ BKN,L,34,7,20,0.35,2,6,0.333,1,1,1.0,1,5,6,4,0,1,2,0,17,-18,1
22023,1630170,0022300734,"FEB 08, 2024",SAS @ ORL,L,35,11,18,0.611,3,7,0.429,5,6,0.833,1,4,5,4,0,0,2,0,30,-14,1
22023,1630170,0022300730,"FEB 07, 2024",SAS @ MIA,L,32,8,18,0.444,1,6,0.167,2,2,1.0,0,3,3,3,1,0,2,1,19,-11,1
22023,1630170,0022300703,"FEB 03, 2024",SAS vs. CLE,L,34,7,16,0.438,3,8,0.375,5,5,1.0,0,6,6,3,0,1,0,0,22,-10,1
22023,1630170,0022300696,"FEB 02, 2024",SAS vs. NOP,L,36,11,21,0.524,5,10,0.5,1,2,0.5,0,3,3,3,0,1,2,0,28,7,1
22023,1630170,0022300681,"JAN 31, 2024",SAS vs. ORL,L,37,8,18,0.444,3,8,0.375,7,10,0.7,0,4,4,4,0,1,1,1,26,-16,1
22023,1630170,0022300665,"JAN 29, 2024",SAS vs. WAS,L,35,9,19,0.474,1,5,0.2,5,6,0.833,1,4,5,4,0,1,5,1,24,-3,1
22023,1630170,0022300649,"JAN 27, 2024",SAS vs. MIN,W,36,11,17,0.647,3,6,0.5,0,0,0.0,0,4,4,5,2,0,2,2,25,-9,1
22023,1630170,0022300641,"JAN 26, 2024",SAS vs. POR,W,32,5,14,0.357,2,7,0.286,3,5,0.6,0,4,4,2,0,0,1,1,15,19,1
22023,1630170,0022300622,"JAN 24, 2024",SAS vs. OKC,L,34,9,14,0.643,1,4,0.25,2,2,1.0,1,4,5,7,0,1,0,1,21,-19,1
22023,1630170,0022300608,"JAN 22, 2024",SAS @ PHI,L,38,7,13,0.538,2,6,0.333,6,6,1.0,0,4,4,9,0,0,1,3,22,-17,1
22023,1630170,0022300594,"JAN 20, 2024",SAS @ WAS,W,34,8,14,0.571,4,6,0.667,1,3,0.333,0,5,5,5,1,0,4,1,21,23,1
22023,1630170,0022300584,"JAN 19, 2024",SAS @ CHA,L,36,6,13,0.462,4,8,0.5,1,2,0.5,0,5,5,7,2,0,2,1,17,-5,1
22023,1630170,0022300571,"JAN 17, 2024",SAS @ BOS,L,32,7,15,0.467,0,5,0.0,7,8,0.875,0,2,2,3,1,0,1,1,21,-15,1
22023,1630170,0022300559,"JAN 15, 2024",SAS @ ATL,L,30,2,11,0.182,0,5,0.0,0,0,0.0,1,3,4,4,0,1,0,0,4,-4,1
22023,1630170,0022300548,"JAN 13, 2024",SAS vs. CHI,L,34,1,13,0.077,1,8,0.125,2,3,0.667,0,4,4,2,1,0,2,0,5,-13,1
22023,1630170,0022300541,"JAN 12, 2024",SAS vs. CHA,W,26,4,10,0.4,1,3,0.333,3,3,1.0,0,3,3,5,2,0,2,2,12,28,1
22023,1630170,0022300519,"JAN 10, 2024",SAS @ DET,W,27,6,12,0.5,1,5,0.2,3,4,0.75,0,3,3,5,1,0,1,0,16,13,1
22023,1630170,0022300497,"JAN 07, 2024",SAS @ CLE,L,35,9,19,0.474,4,9,0.444,0,0,0.0,0,2,2,3,3,0,0,2,22,12,1
22023,1630170,0022300477,"JAN 04, 2024",SAS vs. MIL,L,35,14,21,0.667,6,9,0.667,0,0,0.0,1,5,6,4,1,0,0,0,34,-10,1
22023,1630170,0022300460,"JAN 02, 2024",SAS @ MEM,L,34,3,8,0.375,1,2,0.5,4,5,0.8,1,1,2,3,1,1,2,2,11,-7,1
22023,1630170,0022300448,"DEC 31, 2023",SAS vs. BOS,L,31,9,15,0.6,2,4,0.5,2,2,1.0,0,4,4,1,2,0,2,3,22,-34,1
22023,1630170,0022300437,"DEC 29, 2023",SAS @ POR,L,31,8,16,0.5,3,6,0.5,3,4,0.75,0,3,3,5,4,1,0,1,22,-6,1
22023,1630170,0022300427,"DEC 28, 2023",SAS @ POR,W,35,7,16,0.438,2,9,0.222,1,1,1.0,0,5,5,7,4,1,1,0,17,18,1
22023,1630170,0022300412,"DEC 26, 2023",SAS vs. UTA,L,34,8,18,0.444,5,10,0.5,1,1,1.0,1,3,4,3,3,0,1,2,22,-11,1
22023,1630170,0022300398,"DEC 23, 2023",SAS @ DAL,L,30,3,13,0.231,0,6,0.0,3,3,1.0,0,0,0,5,0,0,0,1,9,-38,1
22023,1630170,0022300376,"DEC 21, 2023",SAS @ CHI,L,31,7,15,0.467,3,8,0.375,4,4,1.0,1,3,4,2,1,0,1,0,21,-4,1
22023,1630170,0022300361,"DEC 19, 2023",SAS @ MIL,L,33,7,18,0.389,2,6,0.333,1,1,1.0,0,3,3,2,0,0,2,0,17,-12,1
22023,1630170,0022300345,"DEC 17, 2023",SAS vs. NOP,L,30,5,13,0.385,3,7,0.429,0,1,0.0,0,2,2,3,0,0,1,2,13,-15,1
22023,1630170,0022300331,"DEC 15, 2023",SAS vs. LAL,W,35,12,19,0.632,5,10,0.5,7,7,1.0,0,6,6,3,1,1,1,1,36,20,1
22023,1630170,0022300316,"DEC 13, 2023",SAS vs. LAL,L,35,5,15,0.333,1,7,0.143,2,2,1.0,0,5,5,4,2,0,2,0,13,5,1
22023,1630170,0022300298,"DEC 11, 2023",SAS @ HOU,L,31,5,16,0.313,1,9,0.111,3,5,0.6,3,3,6,2,0,0,0,1,14,1,1
22023,1630170,0022301223,"DEC 08, 2023",SAS vs. CHI,L,34,4,15,0.267,1,9,0.111,2,3,0.667,0,2,2,5,1,0,3,1,11,-14,1
22023,1630170,0022301210,"DEC 06, 2023",SAS @ MIN,L,31,9,16,0.563,4,8,0.5,0,0,0.0,0,3,3,2,1,1,0,1,22,4,1
22023,1630170,0022300278,"DEC 01, 2023",SAS @ NOP,L,27,5,12,0.417,2,7,0.286,2,2,1.0,0,0,0,1,2,0,3,2,14,-16,1
22023,1630170,0022300272,"NOV 30, 2023",SAS vs. ATL,L,27,8,14,0.571,4,10,0.4,5,5,1.0,0,4,4,4,0,0,2,1,25,-4,1
22023,1630170,0022300252,"NOV 26, 2023",SAS @ DEN,L,26,7,13,0.538,4,7,0.571,1,1,1.0,0,1,1,3,1,0,0,1,19,5,1
22023,1630170,0022300051,"NOV 24, 2023",SAS @ GSW,L,27,10,19,0.526,4,10,0.4,0,0,0.0,1,3,4,1,1,0,2,2,24,-9,1
22023,1630170,0022300235,"NOV 22, 2023",SAS vs. LAC,L,27,6,15,0.4,2,8,0.25,4,5,0.8,1,3,4,4,1,0,2,2,18,-7,1
22023,1630170,0022300021,"NOV 14, 2023",SAS @ OKC,L,25,5,12,0.417,1,2,0.5,1,2,0.5,0,3,3,4,2,1,1,1,12,-20,1
22023,1630170,0022300184,"NOV 12, 2023",SAS vs. MIA,L,33,5,12,0.417,4,9,0.444,0,0,0.0,2,5,7,4,0,0,1,0,14,-15,1
22023,1630170,0022300013,"NOV 10, 2023",SAS vs. MIN,L,35,8,16,0.5,6,11,0.545,7,9,0.778,0,3,3,4,1,0,1,1,29,2,1
22023,1630170,0022300161,"NOV 08, 2023",SAS @ NYK,L,12,2,6,0.333,0,2,0.0,0,0,0.0,0,2,2,2,0,0,1,0,4,-3,1
22023,1630170,0022300131,"NOV 02, 2023",SAS @ PHX,W,17,7,10,0.7,3,3,1.0,0,0,0.0,0,2,2,1,0,0,0,2,17,16,1
22023,1630170,0022300113,"OCT 31, 2023",SAS @ PHX,W,36,7,17,0.412,3,8,0.375,1,2,0.5,1,5,6,5,3,0,3,0,18,-1,1
22023,1630170,0022300099,"OCT 29, 2023",SAS @ LAC,L,28,6,10,0.6,1,3,0.333,1,1,1.0,0,1,1,0,1,0,2,2,14,-30,1
22023,1630170,0022300083,"OCT 27, 2023",SAS vs. HOU,W,40,7,13,0.538,3,7,0.429,8,11,0.727,0,3,3,2,0,0,1,0,25,2,1
22023,1630170,0022300073,"OCT 25, 2023",SAS vs. DAL,L,35,9,17,0.529,1,6,0.167,4,5,0.8,1,4,5,3,2,0,2,2,23,4,1
