SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1631128,0022300995,"MAR 19, 2024",DEN @ MIN,W,18,1,4,0.25,1,3,0.333,0,0,0.0,0,4,4,0,0,0,1,1,3,-6,1
22023,1631128,0022300978,"MAR 17, 2024",DEN @ DAL,L,19,4,5,0.8,1,1,1.0,1,2,0.5,0,1,1,1,0,0,1,2,10,-11,1
22023,1631128,0022300965,"MAR 15, 2024",DEN @ SAS,W,24,5,7,0.714,2,3,0.667,1,2,0.5,1,3,4,4,3,0,1,1,13,8,1
22023,1631128,0022300949,"MAR 13, 2024",DEN @ MIA,W,20,3,3,1.0,1,1,1.0,0,0,0.0,0,2,2,1,0,0,1,3,7,7,1
22023,1631128,0022300937,"MAR 11, 2024",DEN vs. TOR,W,19,2,6,0.333,1,3,0.333,0,0,0.0,0,2,2,2,0,1,1,2,5,9,1
22023,1631128,0022300922,"MAR 09, 2024",DEN vs. UTA,W,17,5,5,1.0,3,3,1.0,0,0,0.0,0,4,4,1,0,1,0,6,13,12,1
22023,1631128,0022300906,"MAR 07, 2024",DEN vs. BOS,W,17,2,3,0.667,0,1,0.0,3,4,0.75,1,5,6,1,0,0,0,4,7,9,1
22023,1631128,0022300893,"MAR 05, 2024",DEN vs. PHX,L,19,3,3,1.0,0,0,0.0,1,2,0.5,1,3,4,1,1,2,0,2,7,12,1
22023,1631128,0022300869,"MAR 02, 2024",DEN @ LAL,W,24,1,3,0.333,0,1,0.0,0,0,0.0,1,4,5,2,1,2,2,1,2,9,1
22023,1631128,0022300855,"FEB 29, 2024",DEN vs. MIA,W,20,1,2,0.5,0,0,0.0,0,1,0.0,1,1,2,1,1,1,0,3,2,2,1
22023,1631128,0022300847,"FEB 28, 2024",DEN vs. SAC,W,20,2,8,0.25,1,6,0.167,0,0,0.0,0,3,3,0,1,0,0,2,5,-13,1
22023,1631128,0022300824,"FEB 25, 2024",DEN @ GSW,W,20,3,7,0.429,1,2,0.5,0,0,0.0,2,1,3,0,1,1,0,1,7,-1,1
22023,1631128,0022300812,"FEB 23, 2024",DEN @ POR,W,20,1,5,0.2,0,2,0.0,1,2,0.5,0,2,2,4,0,0,2,1,3,6,1
22023,1631128,0022300800,"FEB 22, 2024",DEN vs. WAS,W,23,5,8,0.625,1,2,0.5,1,3,0.333,4,6,10,1,2,0,1,2,12,10,1
22023,1631128,0022300786,"FEB 14, 2024",DEN vs. SAC,L,23,1,6,0.167,1,2,0.5,2,4,0.5,2,1,3,2,1,1,0,3,5,1,1
22023,1631128,0022300767,"FEB 12, 2024",DEN @ MIL,L,22,2,7,0.286,0,3,0.0,3,4,0.75,0,5,5,0,2,0,0,2,7,-7,1
22023,1631128,0022300746,"FEB 09, 2024",DEN @ SAC,L,27,4,8,0.5,1,2,0.5,4,4,1.0,2,1,3,1,0,1,1,3,13,-13,1
22023,1631128,0022300740,"FEB 08, 2024",DEN @ LAL,W,13,1,3,0.333,1,1,1.0,0,0,0.0,1,0,1,1,0,1,0,0,3,-9,1
22023,1631128,0022300712,"FEB 04, 2024",DEN vs. POR,W,28,1,4,0.25,0,0,0.0,2,3,0.667,2,1,3,2,1,0,0,0,4,18,1
22023,1631128,0022300697,"FEB 02, 2024",DEN vs. POR,W,8,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,0,0,0,1,1,2,-7,1
22023,1631128,0022300682,"JAN 31, 2024",DEN @ OKC,L,16,4,7,0.571,2,4,0.5,0,0,0.0,1,4,5,0,1,0,0,0,10,-12,1
22023,1631128,0022300667,"JAN 29, 2024",DEN vs. MIL,W,17,0,1,0.0,0,0,0.0,0,0,0.0,2,4,6,1,0,0,0,2,0,10,1
22023,1631128,0022300644,"JAN 27, 2024",DEN vs. PHI,W,17,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,2,0,0,0,2,2,0,1
22023,1631128,0022300631,"JAN 25, 2024",DEN @ NYK,L,15,1,4,0.25,0,1,0.0,2,2,1.0,1,2,3,0,0,0,1,1,4,-10,1
22023,1631128,0022300614,"JAN 23, 2024",DEN @ IND,W,15,1,3,0.333,0,2,0.0,0,0,0.0,3,1,4,0,1,1,0,0,2,-1,1
22023,1631128,0022300602,"JAN 21, 2024",DEN @ WAS,W,21,1,3,0.333,0,0,0.0,0,0,0.0,2,4,6,2,0,1,1,3,2,-9,1
22023,1631128,0022300586,"JAN 19, 2024",DEN @ BOS,W,5,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,1
22023,1631128,0022300566,"JAN 16, 2024",DEN @ PHI,L,18,3,5,0.6,2,3,0.667,3,3,1.0,0,4,4,0,0,1,0,3,11,3,1
22023,1631128,0022300550,"JAN 14, 2024",DEN vs. IND,W,15,1,5,0.2,0,1,0.0,0,2,0.0,0,2,2,0,0,0,0,1,2,-5,1
22023,1631128,0022300539,"JAN 12, 2024",DEN vs. NOP,W,17,1,4,0.25,1,4,0.25,1,2,0.5,1,5,6,0,0,0,3,2,4,7,1
22023,1631128,0022300524,"JAN 10, 2024",DEN @ UTA,L,17,2,4,0.5,1,2,0.5,0,0,0.0,0,3,3,1,1,0,1,1,5,-5,1
22023,1631128,0022300502,"JAN 07, 2024",DEN vs. DET,W,21,3,5,0.6,0,1,0.0,1,2,0.5,0,3,3,1,0,1,0,0,7,6,1
22023,1631128,0022300488,"JAN 05, 2024",DEN vs. ORL,L,16,2,4,0.5,1,3,0.333,1,2,0.5,1,3,4,0,0,0,1,0,6,-2,1
22023,1631128,0022300478,"JAN 04, 2024",DEN @ GSW,W,18,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,1,1,1,1,3,2,-5,1
22023,1631128,0022300455,"JAN 01, 2024",DEN vs. CHA,W,24,3,6,0.5,1,3,0.333,2,3,0.667,1,3,4,2,1,2,1,1,9,-11,1
22023,1631128,0022300435,"DEC 29, 2023",DEN vs. OKC,L,17,0,3,0.0,0,2,0.0,4,4,1.0,0,3,3,1,0,0,1,1,4,-6,1
22023,1631128,0022300425,"DEC 28, 2023",DEN vs. MEM,W,23,4,8,0.5,1,2,0.5,2,4,0.5,0,3,3,4,1,0,0,0,11,13,1
22023,1631128,0022300402,"DEC 25, 2023",DEN vs. GSW,W,11,2,4,0.5,2,2,1.0,0,2,0.0,0,0,0,1,0,0,1,3,6,-22,1
22023,1631128,0022300390,"DEC 23, 2023",DEN @ CHA,W,18,3,7,0.429,2,3,0.667,3,3,1.0,2,5,7,1,0,2,1,1,11,-8,1
22023,1631128,0022300383,"DEC 22, 2023",DEN @ BKN,W,16,0,3,0.0,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,1,2,-12,1
22023,1631128,0022300369,"DEC 20, 2023",DEN @ TOR,W,17,1,4,0.25,1,2,0.5,0,0,0.0,1,2,3,2,1,0,0,0,3,-6,1
22023,1631128,0022300356,"DEC 18, 2023",DEN vs. DAL,W,20,2,4,0.5,0,1,0.0,2,3,0.667,0,4,4,1,0,0,1,4,6,19,1
22023,1631128,0022300340,"DEC 16, 2023",DEN vs. OKC,L,25,5,10,0.5,2,5,0.4,2,2,1.0,0,2,2,1,1,0,1,3,14,1,1
22023,1631128,0022300322,"DEC 14, 2023",DEN vs. BKN,W,24,4,10,0.4,1,3,0.333,1,1,1.0,1,3,4,2,0,2,1,0,10,7,1
22023,1631128,0022300307,"DEC 12, 2023",DEN @ CHI,W,23,4,6,0.667,2,4,0.5,3,4,0.75,1,1,2,2,0,1,3,1,13,-16,1
22023,1631128,0022300296,"DEC 11, 2023",DEN @ ATL,W,11,2,3,0.667,0,0,0.0,2,2,1.0,0,2,2,1,0,0,0,2,6,-2,1
22023,1631128,0022301224,"DEC 08, 2023",DEN vs. HOU,L,14,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,1,2,0,1,3,2,-9,1
22023,1631128,0022301215,"DEC 06, 2023",DEN @ LAC,L,16,4,6,0.667,0,1,0.0,0,0,0.0,1,4,5,0,0,1,0,3,8,-17,1
22023,1631128,0022300290,"DEC 02, 2023",DEN @ SAC,L,17,5,10,0.5,1,2,0.5,0,0,0.0,0,3,3,2,1,1,1,1,11,0,1
22023,1631128,0022300279,"DEC 01, 2023",DEN @ PHX,W,22,4,6,0.667,0,0,0.0,0,0,0.0,1,3,4,4,1,0,1,0,8,5,1
22023,1631128,0022300263,"NOV 29, 2023",DEN vs. HOU,W,19,4,7,0.571,1,2,0.5,2,2,1.0,1,2,3,1,0,0,2,2,11,0,1
22023,1631128,0022300257,"NOV 27, 2023",DEN @ LAC,W,12,0,4,0.0,0,1,0.0,0,0,0.0,1,1,2,2,0,0,0,4,0,-19,1
22023,1631128,0022300252,"NOV 26, 2023",DEN vs. SAS,W,25,1,5,0.2,0,1,0.0,3,4,0.75,1,3,4,4,0,0,0,1,5,0,1
22023,1631128,0022300048,"NOV 24, 2023",DEN @ HOU,L,26,3,9,0.333,0,0,0.0,1,1,1.0,0,3,3,0,0,0,0,1,7,-2,1
22023,1631128,0022300226,"NOV 22, 2023",DEN @ ORL,L,21,4,7,0.571,2,2,1.0,3,3,1.0,1,6,7,1,0,0,3,4,13,-13,1
22023,1631128,0022300218,"NOV 20, 2023",DEN @ DET,W,32,5,10,0.5,2,2,1.0,3,4,0.75,1,5,6,2,1,1,2,2,15,21,1
22023,1631128,0022300210,"NOV 19, 2023",DEN @ CLE,L,25,6,11,0.545,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,1,13,3,1
22023,1631128,0022300034,"NOV 17, 2023",DEN @ NOP,L,30,11,19,0.579,3,5,0.6,0,1,0.0,2,7,9,3,0,0,0,1,25,3,1
22023,1631128,0022300024,"NOV 14, 2023",DEN vs. LAC,W,20,5,6,0.833,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,3,10,-3,1
22023,1631128,0022300182,"NOV 12, 2023",DEN @ HOU,L,14,0,4,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,-11,1
22023,1631128,0022300169,"NOV 08, 2023",DEN vs. GSW,W,16,1,3,0.333,1,2,0.5,1,2,0.5,0,2,2,2,0,0,0,1,4,-8,1
22023,1631128,0022300156,"NOV 06, 2023",DEN vs. NOP,W,18,1,5,0.2,0,1,0.0,4,6,0.667,0,0,0,1,0,0,0,1,6,4,1
22023,1631128,0022300139,"NOV 04, 2023",DEN vs. CHI,W,18,4,8,0.5,1,3,0.333,1,2,0.5,1,4,5,4,1,0,0,1,10,-3,1
22023,1631128,0022300006,"NOV 03, 2023",DEN vs. DAL,W,15,3,4,0.75,0,0,0.0,3,3,1.0,2,3,5,0,1,0,1,3,9,-5,1
22023,1631128,0022300123,"NOV 01, 2023",DEN @ MIN,L,20,4,8,0.5,0,1,0.0,0,0,0.0,3,6,9,2,0,1,1,3,8,-3,1
22023,1631128,0022300110,"OCT 30, 2023",DEN vs. UTA,W,30,4,8,0.5,1,2,0.5,0,0,0.0,1,7,8,2,1,0,1,0,9,6,1
22023,1631128,0022300095,"OCT 29, 2023",DEN @ OKC,W,21,4,9,0.444,0,2,0.0,5,5,1.0,1,6,7,7,1,1,0,2,13,25,1
22023,1631128,0022300078,"OCT 27, 2023",DEN @ MEM,W,19,2,6,0.333,1,4,0.25,0,2,0.0,1,3,4,2,1,0,1,1,5,0,1
22023,1631128,0022300061,"OCT 24, 2023",DEN vs. LAL,W,19,2,5,0.4,0,1,0.0,1,2,0.5,1,2,3,2,0,1,1,1,5,5,1
