SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,202691,0022300727,"FEB 07, 2024",GSW @ PHI,W,28,6,12,0.5,4,5,0.8,2,2,1.0,1,2,3,1,0,1,0,1,18,24,1
22023,202691,0022300717,"FEB 05, 2024",GSW @ BKN,W,30,4,9,0.444,0,3,0.0,0,0,0.0,0,6,6,3,2,0,1,1,8,-1,1
22023,202691,0022300699,"FEB 03, 2024",GSW @ ATL,L,36,4,19,0.211,2,13,0.154,0,0,0.0,0,4,4,2,3,1,1,0,10,-10,1
22023,202691,0022300693,"FEB 02, 2024",GSW @ MEM,W,27,6,15,0.4,2,9,0.222,0,0,0.0,0,2,2,0,0,1,0,0,14,5,1
22023,202691,0022300650,"JAN 27, 2024",GSW vs. LAL,L,47,9,24,0.375,6,17,0.353,0,0,0.0,0,4,4,4,2,0,2,6,24,2,1
22023,202691,0022300632,"JAN 25, 2024",GSW vs. SAC,L,31,5,14,0.357,2,7,0.286,4,4,1.0,0,1,1,1,1,1,1,5,16,-1,1
22023,202691,0022300626,"JAN 24, 2024",GSW vs. ATL,W,30,8,18,0.444,5,10,0.5,3,3,1.0,1,1,2,3,0,1,2,2,24,11,1
22023,202691,0022300560,"JAN 15, 2024",GSW @ MEM,L,34,4,10,0.4,1,4,0.25,0,0,0.0,0,0,0,3,0,0,0,1,9,-22,1
22023,202691,0022300545,"JAN 13, 2024",GSW @ MIL,L,36,7,23,0.304,6,17,0.353,1,1,1.0,2,1,3,3,0,0,2,2,21,-8,1
22023,202691,0022300536,"JAN 12, 2024",GSW @ CHI,W,34,9,19,0.474,7,15,0.467,5,6,0.833,2,4,6,6,1,1,1,1,30,10,1
22023,202691,0022300525,"JAN 10, 2024",GSW vs. NOP,L,24,5,10,0.5,3,7,0.429,0,0,0.0,1,3,4,2,0,1,3,1,13,-17,1
22023,202691,0022300504,"JAN 07, 2024",GSW vs. TOR,L,28,10,15,0.667,5,7,0.714,0,0,0.0,0,0,0,3,0,0,2,0,25,-16,1
22023,202691,0022300490,"JAN 05, 2024",GSW vs. DET,W,35,6,18,0.333,3,9,0.333,4,4,1.0,1,2,3,4,1,2,2,2,19,14,1
22023,202691,0022300478,"JAN 04, 2024",GSW vs. DEN,L,35,9,18,0.5,4,10,0.4,2,2,1.0,0,3,3,3,1,1,0,2,24,-9,1
22023,202691,0022300463,"JAN 02, 2024",GSW vs. ORL,W,25,6,11,0.545,3,8,0.375,0,0,0.0,0,3,3,2,0,1,1,4,15,4,1
22023,202691,0022300444,"DEC 30, 2023",GSW vs. DAL,L,26,1,11,0.091,1,6,0.167,0,0,0.0,0,2,2,1,0,0,1,0,3,-7,1
22023,202691,0022300426,"DEC 28, 2023",GSW vs. MIA,L,25,4,11,0.364,2,6,0.333,3,4,0.75,0,0,0,5,2,0,0,2,13,-26,1
22023,202691,0022300402,"DEC 25, 2023",GSW @ DEN,L,32,3,12,0.25,3,10,0.3,0,0,0.0,0,6,6,1,1,1,3,1,9,-2,1
22023,202691,0022300399,"DEC 23, 2023",GSW vs. POR,W,31,11,16,0.688,6,10,0.6,0,0,0.0,1,2,3,0,0,0,3,1,28,14,1
22023,202691,0022300386,"DEC 22, 2023",GSW vs. WAS,W,27,8,17,0.471,4,10,0.4,0,0,0.0,0,3,3,2,0,0,2,0,20,7,1
22023,202691,0022300362,"DEC 19, 2023",GSW vs. BOS,W,40,9,21,0.429,6,15,0.4,0,0,0.0,0,4,4,4,1,1,1,0,24,7,1
22023,202691,0022300348,"DEC 17, 2023",GSW @ POR,W,29,11,16,0.688,5,10,0.5,1,1,1.0,0,4,4,1,1,0,1,3,28,-5,1
22023,202691,0022300339,"DEC 16, 2023",GSW vs. BKN,W,34,7,19,0.368,4,9,0.444,6,6,1.0,2,3,5,3,1,0,0,2,24,6,1
22023,202691,0022300325,"DEC 14, 2023",GSW @ LAC,L,32,9,15,0.6,8,12,0.667,4,4,1.0,0,1,1,5,2,0,0,1,30,-12,1
22023,202691,0022300308,"DEC 12, 2023",GSW @ PHX,L,27,2,10,0.2,1,8,0.125,2,2,1.0,0,5,5,0,0,0,1,1,7,4,1
22023,202691,0022301222,"DEC 08, 2023",GSW @ OKC,L,39,8,15,0.533,4,9,0.444,2,2,1.0,1,3,4,0,0,1,4,4,22,11,1
22023,202691,0022301214,"DEC 06, 2023",GSW vs. POR,W,27,3,13,0.231,1,8,0.125,4,4,1.0,0,5,5,1,0,0,0,0,11,-6,1
22023,202691,0022300280,"DEC 02, 2023",GSW @ LAC,L,33,5,13,0.385,4,11,0.364,3,4,0.75,1,5,6,2,1,0,2,3,17,-2,1
22023,202691,0022300273,"NOV 30, 2023",GSW vs. LAC,W,34,8,18,0.444,2,7,0.286,4,4,1.0,2,4,6,2,0,1,2,2,22,8,1
22023,202691,0022300060,"NOV 28, 2023",GSW @ SAC,L,36,6,14,0.429,3,9,0.333,5,6,0.833,0,9,9,2,1,2,3,2,20,-5,1
22023,202691,0022300051,"NOV 24, 2023",GSW vs. SAS,W,29,3,11,0.273,3,8,0.375,6,7,0.857,1,2,3,6,1,0,2,3,15,7,1
22023,202691,0022300236,"NOV 22, 2023",GSW @ PHX,L,25,8,17,0.471,6,10,0.6,1,1,1.0,1,2,3,1,0,1,2,3,23,-24,1
22023,202691,0022300224,"NOV 20, 2023",GSW vs. HOU,W,31,7,16,0.438,5,11,0.455,1,1,1.0,0,3,3,3,0,0,1,1,20,-3,1
22023,202691,0022300207,"NOV 18, 2023",GSW vs. OKC,L,37,5,13,0.385,3,9,0.333,3,3,1.0,0,2,2,4,0,1,4,4,16,4,1
22023,202691,0022300201,"NOV 16, 2023",GSW vs. OKC,L,27,1,10,0.1,1,6,0.167,2,2,1.0,0,2,2,3,1,0,2,1,5,-2,1
22023,202691,0022300025,"NOV 14, 2023",GSW vs. MIN,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22023,202691,0022300186,"NOV 12, 2023",GSW vs. MIN,L,33,5,16,0.313,3,10,0.3,3,3,1.0,0,5,5,3,1,0,1,1,16,4,1
22023,202691,0022300176,"NOV 11, 2023",GSW vs. CLE,L,28,5,16,0.313,2,5,0.4,2,2,1.0,1,4,5,1,0,1,3,3,14,-7,1
22023,202691,0022300169,"NOV 08, 2023",GSW @ DEN,L,32,5,12,0.417,2,8,0.25,3,6,0.5,0,6,6,1,1,0,2,1,15,-13,1
22023,202691,0022300145,"NOV 06, 2023",GSW @ DET,W,28,8,16,0.5,1,8,0.125,0,0,0.0,1,0,1,3,0,0,2,1,17,1,1
22023,202691,0022300142,"NOV 05, 2023",GSW @ CLE,L,32,5,14,0.357,3,9,0.333,2,2,1.0,2,1,3,2,1,0,2,2,15,-12,1
22023,202691,0022300005,"NOV 03, 2023",GSW @ OKC,W,33,6,10,0.6,4,6,0.667,2,2,1.0,0,3,3,1,0,0,1,4,18,0,1
22023,202691,0022300126,"NOV 01, 2023",GSW vs. SAC,W,29,6,15,0.4,1,4,0.25,1,1,1.0,1,1,2,2,0,3,2,3,14,10,1
22023,202691,0022300096,"OCT 29, 2023",GSW @ HOU,W,29,7,12,0.583,5,10,0.5,0,0,0.0,1,3,4,0,0,1,1,3,19,-2,1
22023,202691,0022300087,"OCT 27, 2023",GSW @ SAC,W,33,7,12,0.583,2,4,0.5,2,2,1.0,0,3,3,4,1,0,3,4,18,4,1
22023,202691,0022300062,"OCT 24, 2023",GSW vs. PHX,L,36,6,18,0.333,3,11,0.273,0,0,0.0,1,6,7,3,0,1,3,3,15,9,1
