SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1628991,0022300597,"JAN 20, 2024",MEM @ CHI,L,33,8,18,0.444,1,7,0.143,9,9,1.0,1,5,6,5,1,0,2,3,26,-5,1
22023,1628991,0022300582,"JAN 18, 2024",MEM @ MIN,L,27,15,23,0.652,3,6,0.5,3,5,0.6,1,2,3,1,0,1,3,5,36,-10,1
22023,1628991,0022300560,"JAN 15, 2024",MEM vs. GSW,W,33,4,20,0.2,3,14,0.214,7,8,0.875,0,5,5,5,4,1,1,1,18,-9,1
22023,1628991,0022300537,"JAN 12, 2024",MEM vs. LAC,L,30,6,20,0.3,1,8,0.125,8,10,0.8,2,4,6,1,1,1,1,1,21,-14,1
22023,1628991,0022300503,"JAN 07, 2024",MEM @ PHX,W,32,11,20,0.55,3,8,0.375,3,4,0.75,1,9,10,6,0,1,2,5,28,25,1
22023,1628991,0022300491,"JAN 05, 2024",MEM @ LAL,W,30,11,14,0.786,5,6,0.833,4,4,1.0,0,9,9,1,0,3,3,5,31,1,1
22023,1628991,0022300470,"JAN 03, 2024",MEM vs. TOR,L,37,7,18,0.389,4,8,0.5,6,6,1.0,1,3,4,0,1,4,3,1,24,5,1
22023,1628991,0022300460,"JAN 02, 2024",MEM vs. SAS,W,32,3,14,0.214,1,4,0.25,3,4,0.75,1,6,7,1,3,4,1,4,10,2,1
22023,1628991,0022300449,"DEC 31, 2023",MEM vs. SAC,L,29,6,14,0.429,1,4,0.25,5,6,0.833,0,3,3,1,1,0,0,3,18,-13,1
22023,1628991,0022300438,"DEC 29, 2023",MEM @ LAC,L,37,8,17,0.471,4,6,0.667,2,2,1.0,0,2,2,4,2,2,1,5,22,-11,1
22023,1628991,0022300425,"DEC 28, 2023",MEM @ DEN,L,28,5,15,0.333,1,3,0.333,3,4,0.75,1,3,4,2,2,0,0,1,14,-11,1
22023,1628991,0022300410,"DEC 26, 2023",MEM @ NOP,W,39,5,11,0.455,0,3,0.0,9,10,0.9,1,9,10,1,1,1,3,5,19,6,1
22023,1628991,0022300393,"DEC 23, 2023",MEM @ ATL,W,24,8,10,0.8,1,2,0.5,3,4,0.75,2,0,2,0,0,0,2,5,20,0,1
22023,1628991,0022300377,"DEC 21, 2023",MEM vs. IND,W,33,8,10,0.8,2,4,0.5,3,3,1.0,2,6,8,1,1,0,7,4,21,-8,1
22023,1628991,0022300360,"DEC 19, 2023",MEM @ NOP,W,30,6,10,0.6,1,3,0.333,11,15,0.733,1,5,6,0,0,3,2,4,24,-2,1
22023,1628991,0022300355,"DEC 18, 2023",MEM @ OKC,L,25,3,7,0.429,1,4,0.25,4,5,0.8,0,5,5,1,1,0,2,3,11,-15,1
22023,1628991,0022300332,"DEC 15, 2023",MEM vs. HOU,L,33,8,23,0.348,0,7,0.0,6,7,0.857,1,2,3,2,0,4,1,5,22,-5,1
22023,1628991,0022300314,"DEC 13, 2023",MEM @ HOU,L,40,15,24,0.625,3,8,0.375,11,13,0.846,1,6,7,2,4,1,3,4,44,-1,1
22023,1628991,0022300299,"DEC 11, 2023",MEM vs. DAL,L,42,15,29,0.517,6,10,0.6,5,5,1.0,0,4,4,2,2,2,2,3,41,-2,1
22023,1628991,0022301221,"DEC 08, 2023",MEM vs. MIN,L,29,7,14,0.5,3,4,0.75,4,4,1.0,1,1,2,1,1,1,2,5,21,-19,1
22023,1628991,0022301206,"DEC 06, 2023",MEM @ DET,W,35,10,20,0.5,2,6,0.333,2,3,0.667,0,4,4,0,0,3,0,3,24,15,1
22023,1628991,0022300288,"DEC 02, 2023",MEM @ PHX,L,35,13,21,0.619,2,5,0.4,9,10,0.9,1,8,9,2,1,1,4,4,37,-7,1
22023,1628991,0022300277,"DEC 01, 2023",MEM @ DAL,W,14,2,8,0.25,0,3,0.0,0,0,0.0,1,3,4,2,0,2,1,5,4,0,1
22023,1628991,0022300261,"NOV 29, 2023",MEM vs. UTA,W,35,8,19,0.421,0,3,0.0,4,4,1.0,3,3,6,1,1,6,1,2,20,14,1
22023,1628991,0022300249,"NOV 26, 2023",MEM vs. MIN,L,37,4,14,0.286,2,6,0.333,8,10,0.8,0,4,4,3,1,3,2,3,18,-9,1
22023,1628991,0022300044,"NOV 24, 2023",MEM vs. PHX,L,29,5,13,0.385,1,4,0.25,2,4,0.5,4,3,7,2,1,0,3,5,13,-12,1
22023,1628991,0022300231,"NOV 22, 2023",MEM @ HOU,L,37,7,21,0.333,0,4,0.0,9,12,0.75,1,6,7,0,1,1,2,4,23,-20,1
22023,1628991,0022300213,"NOV 19, 2023",MEM vs. BOS,L,34,5,12,0.417,1,3,0.333,6,7,0.857,2,6,8,1,1,1,2,5,17,-1,1
22023,1628991,0022300206,"NOV 18, 2023",MEM @ SAS,W,27,7,20,0.35,2,8,0.25,11,12,0.917,3,2,5,0,1,1,2,3,27,10,1
22023,1628991,0022300026,"NOV 14, 2023",MEM @ LAL,L,22,3,16,0.188,2,6,0.333,0,0,0.0,2,0,2,2,0,1,1,2,8,-16,1
22023,1628991,0022300179,"NOV 12, 2023",MEM @ LAC,W,29,3,15,0.2,0,3,0.0,6,6,1.0,0,4,4,1,1,1,3,4,12,-3,1
22023,1628991,0022300012,"NOV 10, 2023",MEM vs. UTA,L,23,7,13,0.538,0,2,0.0,0,0,0.0,2,2,4,2,0,0,2,2,14,-11,1
22023,1628991,0022300164,"NOV 08, 2023",MEM vs. MIA,L,33,9,18,0.5,2,8,0.25,8,10,0.8,2,2,4,2,0,1,1,5,28,-5,1
22023,1628991,0022300144,"NOV 05, 2023",MEM @ POR,W,37,11,18,0.611,1,4,0.25,4,6,0.667,3,4,7,2,1,1,2,1,27,11,1
22023,1628991,0022300007,"NOV 03, 2023",MEM @ POR,L,38,11,17,0.647,5,8,0.625,3,6,0.5,2,8,10,3,1,3,4,1,30,3,1
22023,1628991,0022300125,"NOV 01, 2023",MEM @ UTA,L,26,5,17,0.294,1,8,0.125,8,8,1.0,3,5,8,2,0,1,2,3,19,-25,1
22023,1628991,0022300106,"OCT 30, 2023",MEM vs. DAL,L,34,10,20,0.5,3,6,0.5,7,9,0.778,2,7,9,4,0,2,1,3,30,-25,1
22023,1628991,0022300089,"OCT 28, 2023",MEM @ WAS,L,31,4,12,0.333,2,4,0.5,6,6,1.0,0,5,5,2,1,1,1,4,16,5,1
22023,1628991,0022300078,"OCT 27, 2023",MEM vs. DEN,L,28,9,13,0.692,2,2,1.0,1,2,0.5,2,7,9,2,0,3,0,5,21,-1,1
22023,1628991,0022300071,"OCT 25, 2023",MEM vs. NOP,L,36,2,9,0.222,0,5,0.0,4,4,1.0,1,4,5,3,0,5,3,5,8,-1,1
