GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022400062,1610612747,L.A. Lakers,Lakers,2544,LeBron,James,0.0,3160.0,4,4.0,0.333
0022400062,1610612747,L.A. Lakers,Lakers,2544,LeBron,James,5370.0,9860.0,2,3.0,0.136
0022400062,1610612747,L.A. Lakers,Lakers,2544,LeBron,James,12000.0,17410.0,2,-5.0,0.182
0022400062,1610612747,L.A. Lakers,Lakers,2544,LeBron,James,19800.0,24510.0,5,-4.0,0.188
0022400062,1610612747,L.A. Lakers,Lakers,2544,LeBron,James,25780.0,28800.0,3,-4.0,0.333
0022400062,1610612747,L.A. Lakers,Lakers,203076,Anthony,Davis,0.0,6520.0,6,2.0,0.308
0022400062,1610612747,L.A. Lakers,Lakers,203076,Anthony,Davis,9860.0,21600.0,19,0.0,0.34
0022400062,1610612747,L.A. Lakers,Lakers,203076,Anthony,Davis,24510.0,28800.0,11,-1.0,0.375
0022400062,1610612747,L.A. Lakers,Lakers,1626156,D'Angelo,Russell,0.0,4110.0,3,6.0,0.188
0022400062,1610612747,L.A. Lakers,Lakers,1626156,D'Angelo,Russell,6520.0,10320.0,4,12.0,0.3
0022400062,1610612747,L.A. Lakers,Lakers,1626156,D'Angelo,Russell,13610.0,19030.0,0,-2.0,0.13
0022400062,1610612747,L.A. Lakers,Lakers,1626156,D'Angelo,Russell,21600.0,28800.0,2,-1.0,0.042
0022400062,1610612747,L.A. Lakers,Lakers,1629060,Rui,Hachimura,0.0,5370.0,5,5.0,0.143
0022400062,1610612747,L.A. Lakers,Lakers,1629060,Rui,Hachimura,7200.0,12000.0,6,17.0,0.227
0022400062,1610612747,L.A. Lakers,Lakers,1629060,Rui,Hachimura,14400.0,19800.0,4,-1.0,0.174
0022400062,1610612747,L.A. Lakers,Lakers,1629060,Rui,Hachimura,21600.0,25780.0,3,3.0,0.25
0022400062,1610612747,L.A. Lakers,Lakers,1629060,Rui,Hachimura,27500.0,28800.0,0,-5.0,0.167
0022400062,1610612747,L.A. Lakers,Lakers,1629216,Gabe,Vincent,4110.0,7200.0,0,-7.0,0.063
0022400062,1610612747,L.A. Lakers,Lakers,1629216,Gabe,Vincent,10320.0,12000.0,0,2.0,0.0
0022400062,1610612747,L.A. Lakers,Lakers,1629216,Gabe,Vincent,19030.0,21600.0,2,-1.0,0.182
0022400062,1610612747,L.A. Lakers,Lakers,1629216,Gabe,Vincent,24510.0,27500.0,0,4.0,0.1
0022400062,1610612747,L.A. Lakers,Lakers,1629637,Jaxson,Hayes,5370.0,9860.0,6,3.0,0.182
0022400062,1610612747,L.A. Lakers,Lakers,1629637,Jaxson,Hayes,19800.0,24510.0,4,-4.0,0.125
0022400062,1610612747,L.A. Lakers,Lakers,1630559,Austin,Reaves,0.0,5370.0,2,5.0,0.19
0022400062,1610612747,L.A. Lakers,Lakers,1630559,Austin,Reaves,9860.0,19800.0,8,4.0,0.167
0022400062,1610612747,L.A. Lakers,Lakers,1630559,Austin,Reaves,22490.0,28800.0,2,3.0,0.136
0022400062,1610612747,L.A. Lakers,Lakers,1631108,Max,Christie,3160.0,7200.0,0,-5.0,0.158
0022400062,1610612747,L.A. Lakers,Lakers,1631108,Max,Christie,13610.0,14400.0,2,2.0,0.333
0022400062,1610612747,L.A. Lakers,Lakers,1631108,Max,Christie,17410.0,19430.0,0,-2.0,0.0
0022400062,1610612747,L.A. Lakers,Lakers,1642261,Dalton,Knecht,7200.0,13610.0,5,12.0,0.107
0022400062,1610612747,L.A. Lakers,Lakers,1642261,Dalton,Knecht,19430.0,22490.0,0,-5.0,0.154
0022400062,1610612747,L.A. Lakers,Lakers,1642355,Bronny,James,12000.0,13610.0,0,-5.0,0.286
