GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022300233,1610612740,New Orleans,Pelicans,202685,Jonas,Valančiūnas,0.0,4530.0,4,-2.0,0.211
0022300233,1610612740,New Orleans,Pelicans,202685,Jonas,Valančiūnas,11030.0,12810.0,1,4.0,0.143
0022300233,1610612740,New Orleans,Pelicans,202685,Jonas,Valančiūnas,14400.0,19630.0,10,-3.0,0.278
0022300233,1610612740,New Orleans,Pelicans,202685,Jonas,Valančiūnas,23660.0,28795.0,0,3.0,0.105
0022300233,1610612740,New Orleans,Pelicans,203469,Cody,Zeller,4530.0,7200.0,0,4.0,0.083
0022300233,1610612740,New Orleans,Pelicans,203469,Cody,Zeller,19630.0,21600.0,0,3.0,0.125
0022300233,1610612740,New Orleans,Pelicans,1626204,Larry,Nance Jr.,7200.0,11030.0,2,6.0,0.2
0022300233,1610612740,New Orleans,Pelicans,1626204,Larry,Nance Jr.,12810.0,14400.0,2,2.0,0.286
0022300233,1610612740,New Orleans,Pelicans,1626204,Larry,Nance Jr.,21600.0,23660.0,0,-12.0,0.0
0022300233,1610612740,New Orleans,Pelicans,1626204,Larry,Nance Jr.,28795.0,28800.0,0,0.0,0.0
0022300233,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,0.0,2970.0,5,-2.0,0.385
0022300233,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,7200.0,11030.0,6,6.0,0.333
0022300233,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,12060.0,13360.0,0,3.0,0.2
0022300233,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,14400.0,20180.0,6,-7.0,0.35
0022300233,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,21285.0,21600.0,0,0.0,0.0
0022300233,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,23660.0,25500.0,0,-3.0,0.2
0022300233,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,27110.0,28800.0,6,3.0,0.375
0022300233,1610612740,New Orleans,Pelicans,1629627,Zion,Williamson,0.0,5360.0,9,-6.0,0.217
0022300233,1610612740,New Orleans,Pelicans,1629627,Zion,Williamson,10170.0,18000.0,8,7.0,0.133
0022300233,1610612740,New Orleans,Pelicans,1629627,Zion,Williamson,20180.0,26270.0,6,-5.0,0.391
0022300233,1610612740,New Orleans,Pelicans,1629627,Zion,Williamson,27110.0,28800.0,2,3.0,0.25
0022300233,1610612740,New Orleans,Pelicans,1630230,Naji,Marshall,4060.0,7200.0,2,8.0,0.071
0022300233,1610612740,New Orleans,Pelicans,1630230,Naji,Marshall,10170.0,12060.0,1,5.0,0.167
0022300233,1610612740,New Orleans,Pelicans,1630230,Naji,Marshall,13360.0,14400.0,1,2.0,0.0
0022300233,1610612740,New Orleans,Pelicans,1630230,Naji,Marshall,18000.0,21285.0,5,3.0,0.167
0022300233,1610612740,New Orleans,Pelicans,1630230,Naji,Marshall,25500.0,27110.0,3,3.0,0.286
0022300233,1610612740,New Orleans,Pelicans,1630230,Naji,Marshall,27560.0,28800.0,0,4.0,0.167
0022300233,1610612740,New Orleans,Pelicans,1630529,Herbert,Jones,0.0,4530.0,1,-2.0,0.158
0022300233,1610612740,New Orleans,Pelicans,1630529,Herbert,Jones,7200.0,10170.0,0,2.0,0.077
0022300233,1610612740,New Orleans,Pelicans,1630529,Herbert,Jones,11030.0,19740.0,4,1.0,0.156
0022300233,1610612740,New Orleans,Pelicans,1630529,Herbert,Jones,21600.0,28800.0,2,-9.0,0.071
0022300233,1610612740,New Orleans,Pelicans,1630631,Jose,Alvarado,4530.0,7200.0,5,4.0,0.333
0022300233,1610612740,New Orleans,Pelicans,1630631,Jose,Alvarado,10460.0,12810.0,0,6.0,0.25
0022300233,1610612740,New Orleans,Pelicans,1630631,Jose,Alvarado,19630.0,21600.0,2,3.0,0.25
0022300233,1610612740,New Orleans,Pelicans,1630631,Jose,Alvarado,23400.0,27560.0,3,-4.0,0.267
0022300233,1610612740,New Orleans,Pelicans,1630700,Dyson,Daniels,0.0,4060.0,0,-6.0,0.118
0022300233,1610612740,New Orleans,Pelicans,1630700,Dyson,Daniels,5360.0,10460.0,6,12.0,0.182
0022300233,1610612740,New Orleans,Pelicans,1630700,Dyson,Daniels,12810.0,18000.0,0,-1.0,0.143
0022300233,1610612740,New Orleans,Pelicans,1630700,Dyson,Daniels,21600.0,23660.0,2,-12.0,0.2
0022300233,1610612740,New Orleans,Pelicans,1630700,Dyson,Daniels,26270.0,27110.0,0,0.0,0.0
0022300233,1610612740,New Orleans,Pelicans,1641722,Jordan,Hawkins,2970.0,10170.0,9,6.0,0.226
0022300233,1610612740,New Orleans,Pelicans,1641722,Jordan,Hawkins,18000.0,19630.0,0,0.0,0.0
0022300233,1610612740,New Orleans,Pelicans,1641722,Jordan,Hawkins,19740.0,23400.0,4,-4.0,0.267
